id,org_name,branch,level_1_code,level_1_value,level_2_code,level_2_value,level_3_code,level_3_value,parent_org_id,parent_org_name,top_org_id,top_org_name,province_code,city_code,district_code,create_time,enabled,address
C1040333005388,中国邮政储蓄银行股份有限公司宁波奉化区班溪营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区班溪惠民路1号
C1040333005390,中国邮政储蓄银行股份有限公司宁波奉化区岳林东路营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区岳林街道岳林东路398-402号（双号）
C1040333005402,中国邮政储蓄银行股份有限公司宁波奉化区西坞营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区西坞街道南路86号
C1040333005414,中国邮政储蓄银行股份有限公司宁波奉化区江口营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区江口街道江宁路82号
C1040333005426,中国邮政储蓄银行股份有限公司宁波奉化区萧王庙营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区萧王庙街道岭东西路35号
C1040333005438,中国邮政储蓄银行股份有限公司宁波奉化区溪口中兴路营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区溪口镇中兴中路276号一层
C1040333005440,中国邮政储蓄银行股份有限公司宁波奉化区三横营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区锦屏街道汇茂路183、185号
C1040333005453,中国邮政储蓄银行股份有限公司宁波奉化区舒家营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区中山东路699号(大楼东边三间)
C1040333005477,中国邮政储蓄银行股份有限公司宁波奉化区长汀营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,奉化区锦屏街道长汀弥勒一苑21幢一层西首第2、3、4间
C1040333005491,中国邮政储蓄银行股份有限公司宁波奉化区白杜营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区西坞街道白杜村街西河东45号一楼
C1040333005527,中国邮政储蓄银行股份有限公司宁波奉化区惠政东路营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区岳林街道惠政东路75-79号
C1040333005539,中国邮政储蓄银行股份有限公司宁波奉化区松岙营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区松岙镇振兴路193号
C1040333005566,中国邮政储蓄银行股份有限公司宁波奉化区金峰路营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区岳林街道金峰路南段67-71号(单号)
C1040333005578,中国邮政储蓄银行股份有限公司宁波奉化区大堰营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区大堰镇大名路8号
C1040333005580,中国邮政储蓄银行股份有限公司宁波奉化区尚田营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区尚田镇开城西街14号
C1040333005592,中国邮政储蓄银行股份有限公司宁波奉化区裘村营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区裘村镇振兴路80号
C1040333005604,中国邮政储蓄银行股份有限公司宁波奉化区鲒奇营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区莼湖镇鲒奇村鲒二中墙弄东3号-3、3号-4、3号-5
C1040333005628,中国邮政储蓄银行股份有限公司宁波奉化区方桥营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区江口街道方桥方阳路72号
C1040333005630,中国邮政储蓄银行股份有限公司宁波奉化区河头路营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区锦屏街道河头路63幢1、2号
C1040333005642,中国邮政储蓄银行股份有限公司宁波奉化区锦屏南路营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2004/1/1,正常,宁波市奉化区锦屏街道锦屏南路23号
C1040333016287,中国邮政储蓄银行股份有限公司余姚市模具城支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002633,中国邮政储蓄银行股份有限公司余姚市支行,A1000133000658,中国人民银行余姚市支行,330000,330200,330281,2010/1/1,正常,余姚市凤山街道新建北路194-1、194-2、194-3、194-4号
C1040333016299,中国邮政储蓄银行股份有限公司余姚市钟山路支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002633,中国邮政储蓄银行股份有限公司余姚市支行,A1000133000658,中国人民银行余姚市支行,330000,330200,330281,2010/1/1,正常,余姚市陆埠镇钟山东路188号
C1040333016301,中国邮政储蓄银行股份有限公司余姚市世南西路营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002633,中国邮政储蓄银行股份有限公司余姚市支行,A1000133000658,中国人民银行余姚市支行,330000,330200,330281,2010/1/1,正常,余姚市兰江街道世南西路226-1号
C1040333016312,中国邮政储蓄银行股份有限公司余姚市梁辉营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002633,中国邮政储蓄银行股份有限公司余姚市支行,A1000133000658,中国人民银行余姚市支行,330000,330200,330281,2010/1/1,正常,余姚市梨洲街道梁辉振兴路2号
C1040333016323,中国邮政储蓄银行股份有限公司余姚市大隐营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002633,中国邮政储蓄银行股份有限公司余姚市支行,A1000133000658,中国人民银行余姚市支行,330000,330200,330281,2010/1/1,正常,余姚市大隐镇山王北路51号
C1040333016334,中国邮政储蓄银行股份有限公司宁波海曙区望春支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333003268,中国邮政储蓄银行股份有限公司宁波海曙区支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2010/1/1,正常,宁波市海曙区徐家漕路103、105、107号
C1040333016345,中国邮政储蓄银行股份有限公司宁波鄞州区朝晖路支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002684,中国邮政储蓄银行股份有限公司宁波鄞州区支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330212,2010/1/1,正常,宁波市鄞州区朝晖路189-193号（单号）
C1040333018209,中国邮政储蓄银行股份有限公司宁波鄞州区姜山支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002684,中国邮政储蓄银行股份有限公司宁波鄞州区支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330212,2012/8/24,正常,宁波市鄞州区姜山镇人民路
C1040333018210,中国邮政储蓄银行股份有限公司象山县靖南路支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002607,中国邮政储蓄银行股份有限公司象山县支行,A1000133000633,中国人民银行象山县支行,330000,330200,330225,2012/8/24,正常,象山县靖南大街216号
C1040333018221,中国邮政储蓄银行股份有限公司宁波鄞州区潘火营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002684,中国邮政储蓄银行股份有限公司宁波鄞州区支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330212,2012/8/24,正常,宁波市鄞州区潘火街道殷家坑村
C1040333018232,中国邮政储蓄银行股份有限公司宁波北仑区黄山路支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002886,中国邮政储蓄银行股份有限公司宁波北仑区支行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2012/8/24,正常,宁波市北仑区新碶街道黄山路205、207、209号
C1040333018243,中国邮政储蓄银行股份有限公司宁波奉化区南山路营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002595,中国邮政储蓄银行股份有限公司宁波奉化区支行,A1000133000672,中国人民银行奉化市支行,330000,330200,330283,2012/8/24,正常,宁波市奉化区南山路145号
C1040333018254,中国邮政储蓄银行股份有限公司宁波海曙区栎社营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333003268,中国邮政储蓄银行股份有限公司宁波海曙区支行,A1000133000227,中国人民银行宁波市中心支行,330000,330200,330203,2012/8/24,正常,宁波市海曙区石碶街道栎社村栎社电影院一楼
C1040333018265,中国邮政储蓄银行股份有限公司宁海县岔路支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002619,中国邮政储蓄银行股份有限公司宁海县支行,A1000133000645,中国人民银行宁海县支行,330000,330200,330226,2012/8/27,正常,宁海县岔路镇育才路金福花苑70号、72号、76-1号、76-2号
C1040333018458,中国邮政储蓄银行股份有限公司宁波北仑区滨江支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002886,中国邮政储蓄银行股份有限公司宁波北仑区支行,A1000133016279,中国人民银行北仑支行,330000,330200,330206,2012/9/5,正常,宁波市北仑区小港街道渡口路381-393号（单号）
C1040333018469,中国邮政储蓄银行股份有限公司象山县鹤浦支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002607,中国邮政储蓄银行股份有限公司象山县支行,A1000133000633,中国人民银行象山县支行,330000,330200,330225,2012/9/7,正常,象山县鹤浦镇鹤西西路37-43号(单号)
C1040333018470,中国邮政储蓄银行股份有限公司余姚市朗霞营业所,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002633,中国邮政储蓄银行股份有限公司余姚市支行,A1000133000658,中国人民银行余姚市支行,330000,330200,330281,2012/9/7,正常,余姚市朗霞街道创业路1号
C1040333018481,中国邮政储蓄银行股份有限公司余姚市低塘支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002633,中国邮政储蓄银行股份有限公司余姚市支行,A1000133000658,中国人民银行余姚市支行,330000,330200,330281,2012/9/21,正常,余姚市低塘街道芦城村
C1040333018528,中国邮政储蓄银行股份有限公司宁波镇海区招宝支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002898,中国邮政储蓄银行股份有限公司宁波镇海区支行,A1000133016279,中国人民银行北仑支行,330000,330200,330211,2012/11/12,正常,宁波市镇海区城河西路68号
C1040333018631,中国邮政储蓄银行股份有限公司慈溪市崇寿支行,分支机构,C,银行业存款类金融机构,1,银行,403,邮政储蓄,C1040333002621,中国邮政储蓄银行股份有限公司慈溪市支行,A1000133000660,中国人民银行慈溪市支行,330000,330200,330282,2013/1/8,正常,慈溪市崇寿镇六塘村（浒崇公路旁）
